client_id,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
39364,92,2,1,True,True,
39365,198,2,2,True,True,
39366,88,3,2,True,True,
39367,164,5,1,True,True,
39368,135,1,2,True,True,
39369,231,2,4,True,True,
39370,341,2,0,True,True,
39371,515,2,2,True,True,
39372,317,4,0,True,True,
39373,150,3,3,True,True,
39374,113,4,0,True,True,
39375,433,3,1,True,True,
39376,361,2,1,True,True,
39377,186,2,2,True,True,
39378,277,2,1,True,True,
39379,236,1,0,True,True,
39380,359,1,1,True,True,
39381,110,1,0,True,True,
39382,57,4,0,True,True,
39383,371,1,2,True,True,
39384,238,4,0,True,True,
39385,236,4,1,True,True,
39386,262,2,0,True,True,
39387,577,1,0,True,True,
39388,170,1,1,True,True,
39389,193,1,1,True,True,
39390,175,1,1,True,True,
39391,382,1,1,True,True,
39392,210,1,2,True,True,
39393,30,1,0,True,True,
39394,149,1,1,True,True,
39395,158,1,1,True,True,
39396,280,1,2,True,True,
39397,390,1,1,True,True,
39398,558,2,0,True,True,
39399,176,1,1,True,True,
39400,216,3,1,True,True,
39401,263,1,0,True,True,
39402,220,2,2,True,True,
39403,358,2,0,True,True,
39404,111,1,0,True,True,
39405,179,3,0,True,True,
39406,127,3,1,True,True,
39407,189,1,2,True,True,
39408,317,1,1,True,True,
39409,196,1,1,True,True,
39410,122,4,1,True,True,
39411,139,6,0,True,True,
39412,1307,1,0,True,True,
39413,208,3,1,True,True,
39414,222,2,0,True,True,
39415,237,2,0,True,True,
39416,126,6,0,True,True,
39417,198,2,0,True,True,
39418,335,1,0,True,True,
39419,618,1,0,True,True,
39420,559,1,0,True,True,
39421,758,2,2,True,True,
39422,236,2,0,True,True,
39423,481,1,0,True,True,
39424,158,2,0,True,True,
39425,161,1,1,True,True,
39426,337,1,2,True,True,
39427,169,1,0,True,True,
39428,284,1,1,True,True,
39429,366,2,1,True,True,
39430,158,2,2,True,True,
39431,339,1,2,True,True,
39432,333,1,1,True,True,
39433,119,1,1,True,True,
39434,271,1,1,True,True,
39435,143,1,0,True,True,
39436,147,1,1,True,True,
39437,119,2,0,True,True,
39438,1397,3,1,True,True,
39439,143,2,1,True,True,
39440,176,1,0,True,True,
39441,176,3,0,True,True,
39442,113,3,1,True,True,
39443,295,4,2,True,True,
39444,232,1,1,True,True,
39445,218,2,3,True,True,
39446,240,1,1,True,True,
39447,278,4,1,True,True,
39448,398,2,0,True,True,
39449,173,1,0,True,True,
39450,220,2,1,True,True,
39451,185,1,2,True,True,
39452,200,1,0,True,True,
39453,200,1,2,True,True,
39454,141,1,0,True,True,
39455,330,1,1,True,True,
39456,214,1,0,True,True,
39457,191,3,1,True,True,
39458,98,4,2,True,True,
39459,699,2,1,True,True,
39460,218,2,1,True,True,
39461,177,1,0,True,True,
39462,961,6,0,True,True,
39463,330,3,0,True,True,
39464,148,2,1,True,True,
39465,634,1,0,True,True,
39466,125,2,0,True,True,
39467,131,2,1,True,True,
39468,237,4,0,True,True,
39469,232,3,1,True,True,
39470,220,1,1,True,True,
39471,529,1,2,True,True,
39472,142,2,0,True,True,
39473,184,2,2,True,True,
39474,1143,5,0,True,True,
39475,175,6,1,True,True,
39476,167,1,2,True,True,
39477,166,1,0,True,True,
39478,162,1,2,True,True,
39479,462,1,1,True,True,
39480,268,2,1,True,True,
39481,379,3,1,True,True,
39482,930,4,0,True,True,
39483,381,2,0,True,True,
39484,476,1,0,True,True,
39485,595,3,1,True,True,
39486,354,1,0,True,True,
39487,403,1,0,True,True,
39488,623,2,0,True,True,
39489,654,2,0,True,True,
39490,224,2,1,True,True,
39491,229,1,1,True,True,
39492,494,1,1,True,True,
39493,234,1,0,True,True,
39494,407,2,0,True,True,
39495,165,7,0,True,True,
39496,247,2,1,True,True,
39497,292,4,0,True,True,
39498,554,1,2,True,True,
39499,109,5,1,True,True,
39500,263,4,0,True,True,
39501,342,1,0,True,True,
39502,164,1,0,True,True,
39503,296,1,1,True,True,
39504,291,1,3,True,True,
39505,888,1,2,True,True,
39506,207,1,0,True,True,
39507,215,2,1,True,True,
39508,92,8,0,True,True,
39509,378,3,1,True,True,
39510,194,3,0,True,True,
39511,182,2,1,True,True,
39512,116,2,0,True,True,
39513,688,2,0,True,True,
39514,128,2,2,True,True,
39515,192,1,1,True,True,
39516,102,3,1,True,True,
39517,1472,1,3,True,True,
39518,166,5,4,True,True,
39519,234,10,0,True,True,
39520,328,2,1,True,True,
39521,125,2,1,True,True,
39522,117,3,0,True,True,
39523,135,3,1,True,True,
39524,135,1,1,True,True,
39525,147,2,1,True,True,
39526,325,1,2,True,True,
39527,345,1,0,True,True,
39528,252,1,1,True,True,
39529,605,1,0,True,True,
39530,426,2,0,True,True,
39531,321,1,0,True,True,
39532,81,3,0,True,True,
39533,473,2,1,True,True,
39534,370,1,0,True,True,
39535,159,3,0,True,True,
39536,99,1,0,True,True,
39537,184,2,1,True,True,
39538,403,1,1,True,True,
39539,545,2,4,True,True,
39540,623,1,1,True,True,
39541,387,2,0,True,True,
39542,717,3,0,True,True,
39543,157,6,0,True,True,
39544,226,2,0,True,True,
39545,882,1,1,True,True,
39546,165,2,0,True,True,
39547,210,1,0,True,True,
39548,91,1,0,True,True,
39549,277,1,1,True,True,
39550,115,2,1,True,True,
39551,388,2,0,True,True,
39552,1241,5,0,True,True,
39553,835,7,0,True,True,
39554,395,3,0,True,True,
39555,305,3,0,True,True,
39556,449,1,1,True,True,
39557,211,2,2,True,True,
39558,315,1,1,True,True,
39559,242,4,1,True,True,
39560,342,2,0,True,True,
39561,262,3,1,True,True,
39562,572,2,0,True,True,
39563,97,1,1,True,True,
39564,148,1,0,True,True,
39565,183,1,2,True,True,
39566,551,1,0,True,True,
39567,180,2,0,True,True,
39568,106,1,2,True,True,2022-05-10
39569,552,1,2,True,True,2022-05-23
39570,131,1,2,True,True,2022-05-27
39571,85,1,2,True,True,2022-05-08
39572,113,1,1,True,True,2022-05-01
39573,165,1,1,True,True,2022-05-19
39574,268,1,3,True,True,2022-05-01
39575,421,1,1,True,True,2022-05-10
39576,489,1,1,True,True,2022-05-12
39577,104,1,2,True,True,2022-05-15
39578,126,1,0,True,True,2022-05-27
39579,164,2,2,True,True,2022-05-05
39580,556,2,0,True,True,2022-05-13
39581,153,2,2,True,True,2022-05-10
39582,209,1,2,True,True,2022-05-15
39583,203,1,3,True,True,2022-05-05
39584,104,1,1,True,True,2022-05-20
39585,1267,1,1,True,True,2022-05-26
39586,188,2,0,True,True,2022-05-15
39587,100,1,0,True,True,2022-05-12
39588,389,1,2,True,True,2022-05-29
39589,329,1,2,True,True,2022-05-16
39590,173,1,3,True,True,2022-05-02
39591,258,1,5,True,True,2022-05-26
39592,338,1,0,True,True,2022-05-18
39593,110,1,2,True,True,2022-05-07
39594,720,1,2,True,True,2022-05-23
39595,232,1,1,True,True,2022-05-21
39596,174,1,0,True,True,2022-05-21
39597,54,1,0,True,True,2022-05-18
39598,510,4,0,True,True,2022-05-02
39599,121,4,1,True,True,2022-05-24
39600,16,1,0,True,True,2022-05-24
39601,443,4,0,True,True,2022-05-14
39602,109,1,1,True,True,2022-05-20
39603,246,1,4,True,True,2022-05-18
39604,192,1,1,True,True,2022-05-11
39605,250,1,5,True,True,2022-05-11
39606,195,1,0,True,True,2022-05-18
39607,613,1,2,True,True,2022-05-07
39608,227,2,0,True,True,2022-05-30
39609,220,1,1,True,True,2022-05-06
39610,183,1,2,True,True,2022-05-22
39611,211,1,4,True,True,2022-05-31
39612,111,1,0,True,True,2022-05-20
39613,243,2,1,True,True,2022-05-15
39614,218,2,2,True,True,2022-05-25
39615,292,3,0,True,True,2022-05-27
39616,662,2,1,True,True,2022-05-16
39617,300,3,0,True,True,2022-05-07
39618,201,2,1,True,True,2022-05-25
39619,226,2,2,True,True,2022-05-01
39620,110,2,0,True,True,2022-05-25
39621,113,1,1,True,True,2022-05-29
39622,116,3,0,True,True,2022-05-30
39623,211,4,1,True,True,2022-05-04
39624,165,1,0,True,True,2022-05-06
39625,135,3,0,True,True,2022-05-11
39626,171,2,2,True,True,2022-05-11
39627,269,5,2,True,True,2022-05-13
39628,128,2,0,True,True,2022-05-30
39629,583,6,4,True,True,2022-05-16
39630,522,6,0,True,True,2022-05-03
39631,483,5,0,True,True,2022-05-06
39632,113,2,2,True,True,2022-05-16
39633,97,3,0,True,True,2022-05-26
39634,172,5,1,True,True,2022-05-28
39635,801,1,1,True,True,2022-05-10
39636,193,1,0,True,True,2022-05-30
39637,309,1,1,True,True,2022-05-09
39638,176,2,3,True,True,2022-05-30
39639,152,1,4,True,True,2022-05-20
39640,171,2,2,True,True,2022-05-17
39641,333,1,2,True,True,2022-05-11
39642,228,2,1,True,True,2022-05-02
39643,317,1,3,True,True,2022-05-31
39644,236,1,2,True,True,2022-05-02
39645,208,2,5,True,True,2022-05-10
39646,248,1,4,True,True,2022-05-31
39647,144,1,1,True,True,2022-05-03
39648,762,1,2,True,True,2022-05-10
39649,360,1,1,True,True,2022-05-06
39650,372,1,4,True,True,2022-05-02
39651,177,1,1,True,True,2022-05-24
39652,267,2,3,True,True,2022-05-30
39653,18,1,0,True,True,2022-05-05
39654,414,1,2,True,True,2022-05-04
39655,271,1,2,True,True,2022-05-16
39656,289,1,4,True,True,2022-05-21
39657,400,1,1,True,True,2022-05-04
39658,306,1,4,True,True,2022-05-11
39659,263,1,1,True,True,2022-05-30
39660,216,1,3,True,True,2022-05-08
39661,328,2,3,True,True,2022-05-21
39662,331,1,2,True,True,2022-05-23
39663,356,1,3,True,True,2022-05-16
39664,234,1,3,True,True,2022-05-15
39665,457,2,1,True,True,2022-05-26
39666,336,3,5,True,True,2022-05-19
39667,567,3,2,True,True,2022-05-24
39668,404,2,1,True,True,2022-05-29
39669,698,5,1,True,True,2022-05-27
39670,532,5,0,True,True,2022-05-05
39671,7,1,0,True,True,2022-05-01
39672,389,4,1,True,True,2022-05-31
39673,338,3,1,True,True,2022-05-17
39674,220,1,1,True,True,2022-05-16
39675,700,4,4,True,True,2022-05-27
39676,1205,2,2,True,True,2022-05-30
39677,407,3,1,True,True,2022-05-08
39678,318,3,0,True,True,2022-05-22
39679,62,2,0,True,True,2022-05-26
39680,787,3,3,True,True,2022-05-18
39681,396,5,0,True,True,2022-05-13
39682,466,4,2,True,True,2022-05-31
39683,556,1,1,True,True,2022-05-27
39684,492,1,0,True,True,2022-05-02
39685,740,1,2,True,True,2022-05-06
39686,312,2,0,True,True,2022-05-22
39687,564,5,0,True,True,2022-05-25
39688,272,2,2,True,True,2022-05-15
39689,157,2,3,True,True,2022-05-30
39690,444,2,1,True,True,2022-05-23
39691,508,1,0,True,True,2022-05-16
39692,387,1,0,True,True,2022-05-02
39693,336,1,3,True,True,2022-05-09
39694,353,3,0,True,True,2022-05-21
39695,30,1,0,True,True,2022-05-07
39696,661,3,0,True,True,2022-05-18
39697,472,1,5,True,True,2022-05-03
39698,237,7,2,True,True,2022-05-20
39699,420,1,1,True,True,2022-05-23
39700,254,1,1,True,True,2022-05-07
39701,165,1,3,True,True,2022-05-16
39702,154,1,0,True,True,2022-05-29
39703,291,2,0,True,True,2022-05-27
39704,342,2,0,True,True,2022-05-28
39705,339,2,0,True,True,2022-05-25
39706,321,4,3,True,True,2022-05-30
39707,351,3,0,True,True,2022-05-19
39708,226,3,2,True,True,2022-05-21
39709,214,4,0,True,True,2022-05-07
39710,429,1,3,True,True,2022-05-02
39711,403,1,2,True,True,2022-05-03
39712,588,1,2,True,True,2022-05-09
39713,145,1,2,True,True,2022-05-17
39714,407,3,3,True,True,2022-05-02
39715,122,1,2,True,True,2022-05-27
39716,374,1,1,True,True,2022-05-25
39717,1027,2,0,True,True,2022-05-16
39718,375,2,0,True,True,2022-05-12
39719,382,1,3,True,True,2022-05-22
39720,131,2,4,True,True,2022-05-19
39721,341,7,0,True,True,2022-05-20
39722,260,1,1,True,True,2022-05-22
39723,699,1,2,True,True,2022-05-04
39724,168,1,1,True,True,2022-05-29
39725,146,2,1,True,True,2022-05-20
39726,530,2,5,True,True,2022-05-16
39727,202,2,1,True,True,2022-05-06
39728,641,4,0,True,True,2022-05-31
39729,196,1,0,True,True,2022-05-29
39730,393,1,0,True,True,2022-05-13
39731,272,1,0,True,True,2022-05-28
39732,410,1,0,True,True,2022-05-08
39733,289,1,1,True,True,2022-05-23
39734,405,3,1,True,True,2022-05-28
39735,671,3,0,True,True,2022-05-31
39736,175,3,3,True,True,2022-05-31
39737,267,1,1,True,True,2022-05-11
39738,135,2,2,True,True,2022-05-27
39739,530,2,0,True,True,2022-05-13
39740,283,2,2,True,True,2022-05-17
39741,93,1,0,True,True,2022-05-31
39742,181,3,1,True,True,2022-05-24
39743,188,1,1,True,True,2022-05-20
39744,820,1,0,True,True,2022-05-09
39745,1178,1,2,True,True,2022-05-06
39746,489,1,1,True,True,2022-05-28
39747,57,1,0,True,True,2022-05-22
39748,137,1,0,True,True,2022-05-20
39749,460,1,1,True,True,2022-05-25
39750,24,1,0,True,True,2022-05-02
39751,74,1,0,True,True,2022-05-20
39752,196,2,0,True,True,2022-05-23
39753,275,2,0,True,True,2022-05-15
39754,417,2,0,True,True,2022-05-06
39755,173,3,2,True,True,2022-05-22
39756,214,2,1,True,True,2022-05-03
39757,43,1,2,True,True,2022-05-10
39758,101,2,3,True,True,2022-05-06
39759,35,1,0,True,True,2022-05-27
39760,473,3,0,True,True,2022-05-28
39761,581,3,2,True,True,2022-05-17
39762,309,4,3,True,True,2022-05-27
39763,538,2,2,True,True,2022-05-11
39764,466,3,0,True,True,2022-05-25
39765,29,1,0,True,True,2022-05-13
39766,589,3,0,True,True,2022-05-14
39767,663,3,0,True,True,2022-05-03
39768,114,3,0,True,True,2022-05-05
39769,85,2,2,True,True,2022-05-03
39770,113,1,0,True,True,2022-05-25
39771,664,1,1,True,True,2022-05-24
39772,540,1,1,True,True,2022-05-24
39773,158,1,3,True,True,2022-05-03
39774,775,1,0,True,True,2022-05-01
39775,178,1,0,True,True,2022-05-21
39776,392,1,0,True,True,2022-05-24
39777,140,5,2,True,True,2022-05-16
39778,8,1,0,True,True,2022-05-04
39779,113,1,0,True,True,2022-05-07
39780,119,1,4,True,True,
39781,209,3,0,True,True,
39782,201,1,0,True,True,
39783,1563,1,2,True,True,
39784,318,1,0,True,True,
39785,516,1,2,True,True,
39786,326,1,1,True,True,
39787,154,2,3,True,True,
39788,383,2,2,True,True,
39789,165,2,1,True,True,
39790,12,1,0,True,True,
39791,347,3,1,True,True,
39792,421,1,3,True,True,
39793,8,1,1,True,True,
39794,8,1,0,True,True,
39795,296,5,0,True,True,
39796,303,1,1,True,True,
39797,434,2,1,True,True,
39798,52,1,1,True,True,
39799,5,1,0,True,True,
39800,36,1,0,True,True,
39801,7,1,0,True,True,
39802,407,1,1,True,True,
39803,657,1,1,True,True,
39804,226,2,1,True,True,
39805,147,1,2,True,True,
39806,238,1,2,True,True,
39807,161,1,1,True,True,
39808,310,1,0,True,True,
39809,35,1,0,True,True,
39810,32,1,0,True,True,
39811,148,2,2,True,True,
39812,346,2,3,True,True,
39813,106,1,2,True,True,
39814,6,1,0,True,True,
39815,13,1,0,True,True,
39816,302,1,0,True,True,
39817,54,1,0,True,True,
39818,29,1,0,True,True,
39819,149,1,0,True,True,
39820,187,1,2,True,True,
39821,380,1,0,True,True,
39822,544,1,0,True,True,
39823,30,1,2,True,True,
39824,198,1,0,True,True,
39825,49,1,0,True,True,
39826,29,1,0,True,True,
39827,190,1,4,True,True,
39828,200,1,3,True,True,
39829,150,1,2,True,True,
39830,206,1,1,True,True,
39831,712,1,3,True,True,
39832,118,1,0,True,True,
39833,294,2,1,True,True,
39834,874,2,1,True,True,
39835,479,2,2,True,True,
39836,722,2,0,True,True,
39837,192,2,4,True,True,
39838,46,1,0,True,True,
39839,138,1,0,True,True,
39840,135,1,2,True,True,
39841,602,1,1,True,True,
39842,141,2,3,True,True,
39843,278,5,1,True,True,
39844,422,1,4,True,True,
39845,434,1,1,True,True,
39846,187,1,5,True,True,
39847,245,1,0,True,True,
39848,661,1,0,True,True,
39849,270,1,0,True,True,
39850,168,1,1,True,True,
39851,212,4,0,True,True,
39852,458,1,4,True,True,
39853,713,2,0,True,True,
39854,614,1,2,True,True,
39855,516,1,0,True,True,
39856,293,1,1,True,True,
39857,563,1,2,True,True,
39858,215,1,0,True,True,
39859,30,1,0,True,True,
39860,20,1,0,True,True,
39861,472,1,1,True,True,
39862,262,3,0,True,True,
39863,167,2,1,True,True,
39864,485,2,0,True,True,
39865,237,2,4,True,True,
39866,619,2,1,True,True,
39867,379,2,1,True,True,
39868,910,1,2,True,True,
39869,700,3,1,True,True,
39870,238,6,3,True,True,
39871,243,5,2,True,True,
39872,250,4,2,True,True,
39873,126,3,2,True,True,
39874,270,2,2,True,True,
39875,208,1,0,True,True,
39876,292,1,1,True,True,
39877,58,1,0,True,True,
39878,15,1,2,True,True,
39879,605,3,0,True,True,
39880,288,6,1,True,True,
39881,339,3,2,True,True,
39882,101,3,0,True,True,
39883,383,1,1,True,True,
39884,247,1,0,True,True,
39885,1720,1,0,True,True,
39886,21,1,0,True,True,
39887,344,1,0,True,True,
39888,530,1,0,True,True,
39889,169,1,0,True,True,
39890,282,4,0,True,True,
39891,176,2,2,True,True,
39892,544,1,0,True,True,
39893,301,2,2,True,True,
39894,91,2,1,True,True,
39895,80,1,0,True,True,
39896,252,1,1,True,True,
39897,201,4,0,True,True,
39898,23,1,0,True,True,
39899,215,1,1,True,True,
39900,100,1,0,True,True,
39901,130,2,3,True,True,
39902,136,2,0,True,True,
39903,154,1,0,True,True,
39904,292,1,1,True,True,
39905,867,1,2,True,True,
39906,522,1,2,True,True,
39907,856,1,2,True,True,
39908,79,1,2,True,True,
39909,193,1,1,True,True,
39910,883,1,1,True,True,
39911,706,1,1,True,True,
39912,342,2,1,True,True,
39913,66,1,2,True,True,
39914,1407,1,0,True,True,
39915,339,1,1,True,True,
39916,181,1,0,True,True,
39917,671,3,0,True,True,
39918,133,3,2,True,True,
39919,112,2,2,True,True,
39920,442,2,3,True,True,
39921,355,1,2,True,True,
39922,1207,4,1,True,True,
39923,369,1,1,True,True,
39924,316,1,0,True,True,
39925,310,1,0,True,True,
39926,185,1,0,True,True,
39927,134,1,1,True,True,
39928,167,3,0,True,True,
39929,122,2,1,True,True,
39930,124,1,0,True,True,
39931,288,1,0,True,True,
39932,220,2,1,True,True,
39933,180,1,0,True,True,
39934,15,1,0,True,True,
39935,11,1,0,True,True,
39936,22,1,0,True,True,
39937,52,1,1,True,True,
39938,9,1,0,True,True,
39939,213,6,2,True,True,
39940,300,1,2,True,True,
39941,276,1,1,True,True,
39942,131,1,1,True,True,
39943,171,1,1,True,True,
39944,427,1,4,True,True,
39945,195,6,0,True,True,
39946,12,1,0,True,True,
39947,472,2,0,True,True,
39948,249,2,0,True,True,
39949,359,5,0,True,True,
39950,266,2,1,True,True,
39951,348,6,2,True,True,
39952,54,1,0,True,True,
39953,614,3,2,True,True,
39954,297,4,0,True,True,
39955,281,3,3,True,True,
39956,132,3,1,True,True,
39957,345,1,0,True,True,
39958,325,1,1,True,True,
39959,452,1,0,True,True,
39960,247,1,2,True,True,
39961,197,1,1,True,True,
39962,363,1,0,True,True,
39963,198,1,0,True,True,
39964,563,4,3,True,True,
39965,150,3,0,True,True,
39966,181,2,0,True,True,
39967,383,3,0,True,True,
39968,133,4,0,True,True,
39969,737,6,0,True,True,
39970,265,1,1,True,True,
39971,279,1,4,True,True,
39972,401,1,0,True,True,
39973,135,4,1,True,True,
39974,352,1,1,True,True,
39975,295,1,2,True,True,
39976,383,1,1,True,True,
39977,222,1,3,True,True,
39978,238,1,2,True,True,
39979,586,2,0,True,True,
39980,189,1,3,True,True,
39981,385,1,1,True,True,
39982,660,2,3,True,True,
39983,271,1,3,True,True,
39984,189,1,0,True,True,
39985,421,2,0,True,True,
39986,264,4,0,True,True,
39987,12,1,0,True,True,
39988,286,2,0,True,True,
39989,167,2,0,True,True,
39990,13,1,1,True,True,
39991,8,1,0,True,True,
39992,598,4,3,True,True,
39993,665,4,2,True,True,
39994,255,2,0,True,True,
39995,428,1,0,True,True,
39996,263,1,2,True,True,
39997,121,3,0,True,True,
39998,274,2,2,True,True,
39999,337,2,2,True,True,
40000,6,1,0,True,True,
40001,955,1,0,True,True,
40002,286,2,0,True,True,
40003,108,5,0,True,True,
40004,275,2,1,True,True,
40005,319,2,0,True,True,
40006,119,1,0,True,True,
40007,241,4,3,True,True,
40008,301,5,0,True,True,
40009,114,4,2,True,True,
40010,494,4,3,True,True,
40011,165,1,1,True,True,
40012,12,1,1,True,True,
40013,28,1,0,True,True,
40014,395,1,2,True,True,
40015,609,2,3,True,True,
40016,113,2,2,True,True,
40017,561,2,2,True,True,
40018,12,1,0,True,True,
40019,10,1,0,True,True,
40020,25,1,1,True,True,
40021,423,3,0,True,True,
40022,96,2,3,True,True,
40023,217,3,0,True,True,
40024,844,2,3,True,True,
40025,687,1,2,True,True,
40026,391,5,1,True,True,
40027,179,1,1,True,True,
40028,667,1,0,True,True,
40029,129,2,1,True,True,
40030,194,2,1,True,True,
40031,9,1,1,True,True,
40032,101,3,0,True,True,
40033,251,3,0,True,True,
40034,29,1,0,True,True,
40035,17,1,0,True,True,
40036,128,2,0,True,True,
40037,175,4,0,True,True,
40038,140,1,2,True,True,
40039,182,1,0,True,True,
40040,255,2,1,True,True,
40041,209,2,0,True,True,
40042,267,1,0,True,True,
40043,335,3,2,True,True,
40044,212,1,2,True,True,
40045,257,1,3,True,True,
40046,319,1,0,True,True,
40047,42,1,0,True,True,
40048,396,1,2,True,True,
40049,386,3,1,True,True,
40050,667,2,1,True,True,
40051,295,1,0,True,True,
40052,156,1,2,True,True,
40053,229,1,1,True,True,
40054,398,2,1,True,True,
40055,273,2,1,True,True,
40056,276,2,0,True,True,
40057,346,1,1,True,True,
40058,183,3,0,True,True,
40059,214,4,2,True,True,
40060,229,1,2,True,True,
40061,480,1,1,True,True,
40062,294,1,1,True,True,
40063,173,11,2,True,True,
40064,411,2,4,True,True,
40065,250,1,1,True,True,
40066,184,1,0,True,True,
40067,968,1,2,True,True,
40068,14,1,0,True,True,
40069,202,1,1,True,True,
40070,414,2,0,True,True,
40071,449,2,0,True,True,
40072,230,2,0,True,True,
40073,967,3,0,True,True,
40074,220,7,1,True,True,
40075,312,2,2,True,True,
40076,131,2,0,True,True,
40077,344,1,2,True,True,
40078,483,4,1,True,True,
40079,474,7,0,True,True,
40080,119,9,1,True,True,
40081,582,2,1,True,True,
40082,1185,1,0,True,True,
40083,341,3,0,True,True,
40084,116,1,0,True,True,
40085,464,1,1,True,True,
40086,15,1,0,True,True,
40087,25,1,0,True,True,
40088,23,1,0,True,True,
40089,9,1,0,True,True,
40090,410,2,0,True,True,
40091,398,10,1,True,True,
40092,305,4,1,True,True,
