client_id,age,job,marital,education,credit_default,mortgage
39838,27,admin_,married,high_school,True,True
39839,28,admin_,single,university_degree,True,True
39840,37,admin_,married,university_degree,True,True
39841,37,admin_,married,university_degree,True,True
39842,35,admin_,single,university_degree,True,True
39843,50,management,married,university_degree,True,True
39844,36,management,divorced,university_degree,True,True
39845,23,student,single,high_school,True,True
39846,39,technician,married,university_degree,True,True
39847,89,retired,divorced,basic_4y,True,True
39848,30,self-employed,married,university_degree,True,True
39849,21,student,single,high_school,True,True
39850,39,management,married,university_degree,True,True
39851,30,self-employed,married,university_degree,True,True
39852,36,self-employed,single,university_degree,True,True
39853,39,technician,married,university_degree,True,True
39854,59,unemployed,married,basic_4y,True,True
39855,35,technician,single,university_degree,True,True
39856,35,admin_,single,university_degree,True,True
39857,22,student,single,high_school,True,True
39858,28,services,single,university_degree,True,True
39859,37,admin_,married,university_degree,True,True
39860,44,services,single,high_school,True,True
39861,33,services,married,high_school,True,True
39862,27,admin_,married,university_degree,True,True
39863,29,self-employed,single,university_degree,True,True
39864,25,student,single,high_school,True,True
39865,27,student,single,university_degree,True,True
39866,31,technician,married,professional_course,True,True
39867,29,admin_,married,high_school,True,True
39868,56,management,married,basic_6y,True,True
39869,60,housemaid,married,basic_4y,True,True
39870,29,admin_,married,high_school,True,True
39871,31,technician,married,professional_course,True,True
39872,31,technician,married,professional_course,True,True
39873,37,unemployed,married,university_degree,True,True
39874,35,management,divorced,university_degree,True,True
39875,31,technician,married,professional_course,True,True
39876,29,admin_,married,high_school,True,True
39877,39,entrepreneur,single,university_degree,True,True
39878,33,blue-collar,married,basic_9y,True,True
39879,29,admin_,married,high_school,True,True
39880,24,student,single,high_school,True,True
39881,28,management,single,university_degree,True,True
39882,36,services,married,high_school,True,True
39883,28,management,single,university_degree,True,True
39884,29,technician,divorced,professional_course,True,True
39885,43,blue-collar,married,professional_course,True,True
39886,38,blue-collar,single,high_school,True,True
39887,24,student,single,high_school,True,True
39888,24,student,single,high_school,True,True
39889,28,management,single,university_degree,True,True
39890,78,retired,divorced,,True,True
39891,24,student,single,high_school,True,True
39892,78,retired,divorced,,True,True
39893,65,unknown,married,,True,True
39894,26,admin_,single,university_degree,True,True
39895,33,admin_,married,university_degree,True,True
39896,70,blue-collar,married,basic_4y,True,True
39897,62,retired,divorced,high_school,True,True
39898,41,entrepreneur,married,university_degree,True,True
39899,30,admin_,married,high_school,True,True
39900,34,admin_,single,university_degree,True,True
39901,27,technician,single,professional_course,True,True
39902,27,technician,single,professional_course,True,True
39903,18,student,single,basic_4y,True,True
39904,24,student,single,high_school,True,True
39905,36,management,married,university_degree,True,True
39906,36,management,married,university_degree,True,True
39907,32,admin_,single,university_degree,True,True
39908,45,admin_,divorced,university_degree,True,True
39909,27,admin_,single,high_school,True,True
39910,36,admin_,single,university_degree,True,True
39911,36,admin_,single,university_degree,True,True
39912,36,blue-collar,single,high_school,True,True
39913,35,technician,divorced,professional_course,True,True
39914,36,admin_,single,university_degree,True,True
39915,36,blue-collar,single,high_school,True,True
39916,35,technician,divorced,professional_course,True,True
39917,37,admin_,married,high_school,True,True
39918,40,blue-collar,married,basic_9y,True,True
39919,24,student,single,high_school,True,True
39920,33,management,single,university_degree,True,True
39921,22,student,single,high_school,True,True
39922,59,technician,married,professional_course,True,True
39923,74,retired,divorced,basic_4y,True,True
39924,30,admin_,single,university_degree,True,True
39925,44,self-employed,divorced,professional_course,True,True
39926,43,management,married,university_degree,True,True
39927,44,self-employed,divorced,professional_course,True,True
39928,31,unemployed,single,high_school,True,True
39929,37,unemployed,single,university_degree,True,True
39930,30,admin_,single,university_degree,True,True
39931,38,technician,single,university_degree,True,True
39932,68,retired,married,basic_4y,True,True
39933,25,services,single,basic_9y,True,True
39934,33,management,single,high_school,True,True
39935,33,admin_,married,high_school,True,True
39936,26,unemployed,single,high_school,True,True
39937,39,admin_,married,university_degree,True,True
39938,47,technician,divorced,professional_course,True,True
39939,69,retired,divorced,professional_course,True,True
39940,37,technician,single,university_degree,True,True
39941,23,student,single,basic_6y,True,True
39942,30,technician,married,university_degree,True,True
39943,30,technician,married,university_degree,True,True
39944,36,admin_,married,university_degree,True,True
39945,53,housemaid,married,high_school,True,True
39946,36,unemployed,married,professional_course,True,True
39947,83,retired,divorced,basic_4y,True,True
39948,37,unemployed,single,university_degree,True,True
39949,69,retired,divorced,professional_course,True,True
39950,27,admin_,single,university_degree,True,True
39951,53,management,divorced,university_degree,True,True
39952,33,services,married,high_school,True,True
39953,37,unemployed,married,university_degree,True,True
39954,51,admin_,married,university_degree,True,True
39955,51,admin_,married,university_degree,True,True
39956,32,technician,married,university_degree,True,True
39957,53,management,divorced,university_degree,True,True
39958,51,blue-collar,married,basic_4y,True,True
39959,34,admin_,single,university_degree,True,True
39960,32,blue-collar,single,high_school,True,True
39961,32,blue-collar,single,high_school,True,True
39962,37,self-employed,married,university_degree,True,True
39963,37,unemployed,married,university_degree,True,True
39964,62,blue-collar,married,high_school,True,True
39965,35,management,married,university_degree,True,True
39966,37,self-employed,married,university_degree,True,True
39967,68,retired,married,basic_4y,True,True
39968,37,self-employed,married,university_degree,True,True
39969,38,technician,single,university_degree,True,True
39970,36,management,married,university_degree,True,True
39971,81,retired,divorced,high_school,True,True
39972,34,unemployed,single,university_degree,True,True
39973,50,blue-collar,married,basic_4y,True,True
39974,76,retired,married,professional_course,True,True
39975,76,retired,married,professional_course,True,True
39976,56,retired,married,high_school,True,True
39977,64,retired,married,professional_course,True,True
39978,27,unemployed,single,basic_4y,True,True
39979,27,admin_,single,high_school,True,True
39980,23,student,single,basic_9y,True,True
39981,35,admin_,married,university_degree,True,True
39982,25,student,single,high_school,True,True
39983,38,entrepreneur,married,basic_6y,True,True
39984,38,entrepreneur,married,basic_6y,True,True
39985,27,admin_,single,high_school,True,True
39986,32,management,single,university_degree,True,True
39987,30,technician,single,professional_course,True,True
39988,33,admin_,married,university_degree,True,True
39989,34,unemployed,single,university_degree,True,True
39990,32,blue-collar,married,basic_4y,True,True
39991,26,technician,single,professional_course,True,True
39992,26,admin_,married,high_school,True,True
39993,27,unknown,single,university_degree,True,True
39994,52,admin_,married,university_degree,True,True
39995,26,admin_,married,high_school,True,True
39996,30,technician,single,university_degree,True,True
39997,27,unknown,single,university_degree,True,True
39998,33,services,married,high_school,True,True
39999,56,retired,married,basic_4y,True,True
40000,29,technician,single,high_school,True,True
40001,86,retired,single,basic_9y,True,True
40002,21,student,single,high_school,True,True
40003,29,admin_,single,high_school,True,True
40004,26,admin_,married,high_school,True,True
40005,66,retired,married,basic_4y,True,True
40006,31,technician,single,university_degree,True,True
40007,52,admin_,married,university_degree,True,True
40008,26,admin_,married,high_school,True,True
40009,37,admin_,single,high_school,True,True
40010,37,admin_,single,high_school,True,True
40011,35,management,married,university_degree,True,True
40012,34,admin_,married,high_school,True,True
40013,29,admin_,single,high_school,True,True
40014,60,management,married,university_degree,True,True
40015,37,admin_,single,high_school,True,True
40016,27,admin_,single,high_school,True,True
40017,38,admin_,married,high_school,True,True
40018,33,blue-collar,married,university_degree,True,True
40019,38,unemployed,divorced,high_school,True,True
40020,39,blue-collar,married,basic_6y,True,True
40021,27,services,single,high_school,True,True
